Timestamp,FileName,FolderPath,ActionType,InitiatingProcessFileName,InitiatingProcessCommandLine
"Apr 1, 2025 6:47:08 PM",the-real-index,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\Default\Shared Dictionary\cache\index-dir\the-real-index,FileRenamed,msedgewebview2.exe,"""msedgewebview2.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --lang=en-US --service-sandbox-type=none --noerrdialogs --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --embedded-browser-webview=1 --always-read-main-dll --field-trial-handle=1864,i,7672849369777717068,17967002273425737439,262144 --enable-features=ForceSWDCompWhenDCompFallbackRequired,msAggressiveCacheTrimming,msCustomDataPartition,msEmbeddedBrowserVisualHosting,msWebView2NoTabForScreenShare,msWebViewAppLifeCycleWorkaround --disable-features=BackForwardCache,BackgroundTabLoadingFromPerformanceManager,CloseOmniboxPopupOnInactiveAreaClick,CollectAVProductsInfo,CollectCodeIntegrityInfo,EnableHangWatcher,FilterAdsOnAbusiveSites,GetWifiProtocol,LoginDetection,MediaFoundationCameraUsageMonitoring,PreconnectToSearch,SafetyHub,SegmentationPlatform,SpareRendererForSitePerProcess,Ukm,WebPayments,msAITrackerClassification,msAbydosForWindowlessWV2,msAffirmVirtualCard,msAllowChromeWebstore,msAllowMSAPrtSSOForNonMSAProfile,msApplicationGuard,msAskBeforeClosingMultipleTabs,msAutoToggleAADPrtSSOForNonAADProfile,msAutofillEdgeCoupons,msAutofillEdgeCouponsAutoApply,msAutofillEdgeServiceRequest,msAutomaticTabFreeze,msBrowserSettingsSupported,msCoarseGeolocationService,msDataProtection,msDesktopMode,msDesktopRewards,msDisableVariationsSeedFetchThrottling,msEEProactiveHistory,msEdgeAdPlatformUI,msEdgeAddWebCapturetoCollections,msEdgeAutofillAdvancedSuggestionsBasic,msEdgeAutofillOneClickAutocomplete,msEdgeAutofillSaveGSPR100InDb,msEdgeAutofillShowDeployedPassword,msEdgeAutofillSs,msEdgeBrowserEssentialsShowUpdateSection,msEdgeCloudConfigService,msEdgeCloudConfigServiceV2,msEdgeCohorts,msEdgeCollectionsPrismExperiment1,msEdgeCollectionsPrismOverallMigration,msEdgeComposeNext,msEdgeEnableNurturingFramework,msEdgeEnclavePrefsBasic,msEdgeEnclavePrefsNotification,msEdgeFaviconService,msEdgeHJTelemetry,msEdgeHubAppSkype,msEdgeImageEditorUI,msEdgeLinkDoctor,msEdgeMouseGestureDefaultEnabled,msEdgeMouseGestureSupported,msEdgeNewDeviceFre,msEdgeOnRampFRE,msEdgeOnRampImport,msEdgePDFCMHighlightUX,msEdgePasswordIris,msEdgePasswordIrisSaveBubble,msEdgeProngPersonalization,msEdgeReadingView,msEdgeRose,msEdgeSendTabToSelf,msEdgeSettingsImport,msEdgeSettingsImportV2,msEdgeShoppingPersistentStorage,msEdgeShoppingPersonalizedCashbackBingHeader,msEdgeShoppingUI,msEdgeSmartFind,msEdgeSuperDragDefaultEnabled,msEdgeSuperDragDropSupported,msEdgeTipping,msEdgeTranslate,msEdgeUseCaptivePortalService,msEnableCustomJobMemoryLimitsOnXbox,msEnableMIPForPDF,msEnablePdfUpsell,msEnableThirdPartyScanning,msEnableWebSignInCta,msEnableWebToBrowserSignIn,msEndpointDlp,msEntityExtraction,msExtensionTelemetryFramework,msExternalTaskManager,msFileSystemAccessDirectoryIterationBlocklistCheck,msForceBrowserSignIn,msForeignSessionsPage,msGeolocationAccessService,msGeolocationOSLocationPermissionFallback,msGeolocationSQMService,msGeolocationService,msGrowthInfraLaunchSourceLogging,msGuidedSwitchAllowed,msHubPinPersist,msImplicitSignin,msIrm,msIrmv2,msKlarnaVirtualCard,msLoadStatistics,msLogIsEdgePinnedToTaskbarOnLaunch,msMIPCrossTenantPdfViewSupport,msMdatpWebSiteDlp,msNotificationPermissionForPWA,msOnHoverSearchInSidebar,msOpenOfficeDocumentsInWebViewer,msPasswordBreachDetection,msPdfAnnotationsVisibility,msPdfDataRecovery,msPdfDigitalSignatureRead,msPdfFreeText,msPdfFreeTextForCJK,msPdfHighlightMode,msPdfInking,msPdfKeyphraseSupport,msPdfOOUI,msPdfPopupMarkerRenderer,msPdfShare,msPdfSharedLibrary,msPdfTextNote,msPdfTextNoteMoreMenu,msPdfThumbnailCache,msPdfUnderside,msPdfViewRestore,msPersonalizationUMA,msPriceComparison,msPrintInWebView2,msPromptDefaultHandlerForPDF,msReactiveSearch,msReadAloud,msReadAloudPdf,msRedirectToShoreline,msRevokeExtensions,msSaasDlp,msShoppingTrigger,msShorelineSearch,msShorelineSearchFindOnPageWebUI,msShowOfflineGameEntrance,msShowReadAloudIconInAddressBar,msShowUXForAADPrtSSOForNonAADProfile,msSuspendMessageForNewSessionWhenHavingPendingNavigation,msSyncEdgeCollections,msTabResourceStats,msTokenizationAutofillInlineEnabled,msTouchMode,msTriggeringSignalGenerator,msUserUnderstanding,msVideoSuperResolutionUI,msWalletBuyNow,msWalletCheckout,msWalletDiagnosticDataLogger,msWalletHubEntry,msWalletHubIntlP3,msWalletPartialCard,msWalletPasswordCategorization,msWalletPasswordCategorizationPlatformExpansion,msWalletTokenizationCardMetadata,msWalletTokenizedAutofill,msWebAssist,msWebAssistHistorySearchService,msWebOOUI,msWindowsTaskManager,msWindowsUserActivities,msZipPayVirtualCard --variations-seed-version --mojo-platform-channel-handle=1948 /prefetch:3"
"Apr 1, 2025 6:47:09 PM",money_hide-card-dialog.f441a809156da0fd28b8[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\money_hide-card-dialog.f441a809156da0fd28b8[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",index,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GrShaderCache\index,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_0,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GrShaderCache\data_0,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_1,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GrShaderCache\data_1,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_2,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GrShaderCache\data_2,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_3,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GrShaderCache\data_3,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",index,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GraphiteDawnCache\index,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_0,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GraphiteDawnCache\data_0,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_1,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GraphiteDawnCache\data_1,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_2,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GraphiteDawnCache\data_2,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",data_3,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView\GraphiteDawnCache\data_3,FileCreated,msedgewebview2.exe,"""msedgewebview2.exe"" --embedded-browser-webview=1 --webview-exe-name=SearchApp.exe --webview-exe-version=10.0.19041.5555 --user-data-dir=""C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\LocalState\EBWebView"" --noerrdialogs --enable-features=msEmbeddedBrowserVisualHosting --lang=en-US --mojo-named-platform-channel-pipe=4508.6068.5585010544327965873"
"Apr 1, 2025 6:47:09 PM",ms-rewards.423ff28001238d73eb35[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\ms-rewards.423ff28001238d73eb35[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",money_single-quote-page-date-filter.aa1aafbfe33013a42ac0[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\money_single-quote-page-date-filter.aa1aafbfe33013a42ac0[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sports_drop-down-box.9b41f20ff8edf1a486e3[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\sports_drop-down-box.9b41f20ff8edf1a486e3[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",money_single-quote-page.5662d8c80a630dc457f3[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\money_single-quote-page.5662d8c80a630dc457f3[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sunset[1].svg,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\sunset[1].svg,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",social-data-service.918e81ae8297dfbe44f5[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\social-data-service.918e81ae8297dfbe44f5[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",social-bar-v2.76a4a50a8a7e31e37f5b[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\social-bar-v2.76a4a50a8a7e31e37f5b[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",experiences_weather-info-card_dist_DeferredComponentProps_js.6e3592315fb61563aa65[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\experiences_weather-info-card_dist_DeferredComponentProps_js.6e3592315fb61563aa65[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sports_setting-button.800a84b79c271eec7aa8[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\sports_setting-button.800a84b79c271eec7aa8[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",SunnyDayV3[1].svg,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\KPLBVAAS\SunnyDayV3[1].svg,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sports_side-by-side-v2.e32a172e174e320b4954[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\sports_side-by-side-v2.e32a172e174e320b4954[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",ClearNightV3[1].svg,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\ClearNightV3[1].svg,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",th[1].png,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\th[1].png,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-po.8eb142e5c1821fec58b4[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-po.8eb142e5c1821fec58b4[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-fz.60c62839aaef1cd3a4c5[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-fz.60c62839aaef1cd3a4c5[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-al.76ab0665176c28798fba[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\svg-al.76ab0665176c28798fba[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sports_info-button.e8581919620665e9a721[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\sports_info-button.e8581919620665e9a721[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",sports_follow-reminder.da42e665e68446778dcf[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\sports_follow-reminder.da42e665e68446778dcf[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-az.7c7a3849b2e64e371e60[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-az.7c7a3849b2e64e371e60[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-pk.e8d8afdf0b32b8f70316[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\svg-pk.e8d8afdf0b32b8f70316[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",components_traffic-card-views_dist_index_js.0453449a5713b8596777[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\components_traffic-card-views_dist_index_js.0453449a5713b8596777[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-am.050751471331d5fbf4a4[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\svg-am.050751471331d5fbf4a4[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",svg-a0.51fd603284ecc1c8b35c[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\svg-a0.51fd603284ecc1c8b35c[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",traffic_context-menu.36aee2977c67e708c4f7[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\traffic_context-menu.36aee2977c67e708c4f7[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",cg_rotation_72px[1].svg,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\cg_rotation_72px[1].svg,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",th[1].png,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\P6QOFR59\th[1].png,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",contextual-feedback.0b6bdcaa9d7406e373b7[1].js,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\contextual-feedback.0b6bdcaa9d7406e373b7[1].js,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",th[2].png,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\HKLS72AX\th[2].png,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
"Apr 1, 2025 6:47:09 PM",th[2].png,C:\Users\johndoe678\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\AC\INetCache\13H5MHHI\th[2].png,FileCreated,searchapp.exe,"""SearchApp.exe"" -ServerName:ShellFeedsUI.AppX88fpyyrd21w8wqe62wzsjh5agex7tf1e.mca"
